Hour,Lane 1 Flow (Veh/Hour),Lane 2 Flow (Veh/Hour),Lane 3 Flow (Veh/Hour),Lane 4 Flow (Veh/Hour),Lane 5 Flow (Veh/Hour),Flow (Veh/Hour),# Lane Points,% Observed
1/14/2016 0:00,34,347,372,291,119,1163,60,100
1/14/2016 1:00,20,199,295,230,74,818,60,100
1/14/2016 2:00,17,248,342,267,114,988,60,100
1/14/2016 3:00,158,427,433,347,164,1529,60,100
1/14/2016 4:00,883,1033,912,737,543,4108,60,100
1/14/2016 5:00,2037,1944,1734,1617,1594,8926,60,100
1/14/2016 6:00,1838,1844,1709,1715,1626,8732,60,100
1/14/2016 7:00,1790,1883,1760,1720,1627,8780,60,100
1/14/2016 8:00,1739,1820,1686,1621,1617,8483,60,100
1/14/2016 9:00,1709,1705,1681,1591,1631,8317,60,100
1/14/2016 10:00,1821,1722,1565,1410,1242,7760,60,100
1/14/2016 11:00,1523,1621,1397,1164,945,6650,60,100
1/14/2016 12:00,1447,1582,1338,1246,954,6567,60,50
1/14/2016 13:00,1343,1459,1253,1155,759,5969,60,100
1/14/2016 14:00,1536,1431,1324,1214,962,6467,60,100
1/14/2016 15:00,1381,1402,1215,1194,956,6148,60,100
1/14/2016 16:00,1505,1493,1358,1356,1228,6940,60,100
1/14/2016 17:00,1150,1430,1472,1535,1539,7126,60,100
1/14/2016 18:00,1429,1514,1464,1442,1391,7240,60,100
1/14/2016 19:00,1170,1317,1225,1100,878,5690,60,100
1/14/2016 20:00,802,1052,942,794,461,4051,60,100
1/14/2016 21:00,697,992,902,791,415,3797,60,100
1/14/2016 22:00,799,1039,911,855,569,4173,60,100
1/14/2016 23:00,406,675,599,519,300,2499,60,100
1/15/2016 0:00,147,407,399,323,107,1383,60,100
1/15/2016 1:00,106,289,281,229,88,993,60,100
1/15/2016 2:00,100,305,310,251,92,1058,60,100
1/15/2016 3:00,217,411,409,345,131,1513,60,100
1/15/2016 4:00,891,985,861,727,535,3999,60,100
1/15/2016 5:00,1965,1832,1652,1526,1369,8344,60,100
1/15/2016 6:00,1937,1903,1754,1716,1604,8914,60,100
1/15/2016 7:00,1761,1833,1724,1770,1645,8733,60,100
1/15/2016 8:00,1717,1774,1607,1573,1424,8095,60,100
1/15/2016 9:00,1706,1676,1541,1391,1298,7612,60,100
1/15/2016 10:00,1799,1693,1553,1441,1202,7688,60,100
1/15/2016 11:00,1533,1604,1346,1230,969,6682,60,100
1/15/2016 12:00,1502,1526,1336,1174,904,6442,60,100
1/15/2016 13:00,1356,1459,1356,1258,1061,6490,60,100
1/15/2016 14:00,1437,1384,1260,1213,1039,6333,60,100
1/15/2016 15:00,1474,1514,1392,1264,1062,6706,60,100
1/15/2016 16:00,1411,1574,1551,1474,1419,7429,60,100
1/15/2016 17:00,1250,1637,1666,1625,1685,7863,60,100
1/15/2016 18:00,1331,1615,1644,1615,1629,7834,60,100
1/15/2016 19:00,1379,1547,1457,1355,1265,7003,60,100
1/15/2016 20:00,987,1216,1066,917,551,4737,60,100
1/15/2016 21:00,930,1142,1001,912,510,4495,60,100
1/15/2016 22:00,853,1052,982,775,414,4076,60,100
1/15/2016 23:00,578,817,750,607,236,2988,60,100
1/16/2016 0:00,281,540,509,397,159,1886,60,100
1/16/2016 1:00,188,404,399,295,108,1394,60,100
1/16/2016 2:00,124,364,334,271,94,1187,60,100
1/16/2016 3:00,125,341,314,258,80,1118,60,100
1/16/2016 4:00,229,465,436,346,170,1646,60,100
1/16/2016 5:00,589,861,742,673,391,3256,60,100
1/16/2016 6:00,791,990,948,777,505,4011,60,100
1/16/2016 7:00,988,1120,978,885,612,4583,60,100
1/16/2016 8:00,1278,1328,1237,1068,772,5683,60,100
1/16/2016 9:00,1520,1529,1395,1225,990,6659,60,100
1/16/2016 10:00,1581,1543,1439,1367,1126,7056,60,100
1/16/2016 11:00,1606,1485,1442,1433,1249,7215,60,100
1/16/2016 12:00,1305,1457,1458,1400,1265,6885,60,100
1/16/2016 13:00,1714,1631,1528,1505,1307,7685,60,100
1/16/2016 14:00,1705,1601,1495,1439,1199,7439,60,100
1/16/2016 15:00,1637,1609,1504,1365,1087,7202,60,100
1/16/2016 16:00,1580,1517,1416,1359,1156,7028,60,100
1/16/2016 17:00,1488,1514,1422,1292,1084,6800,60,100
1/16/2016 18:00,1245,1467,1475,1446,1414,7047,60,100
1/16/2016 19:00,1414,1482,1417,1335,1137,6785,60,100
1/16/2016 20:00,1096,1274,1200,961,536,5067,60,100
1/16/2016 21:00,1245,1360,1226,1053,603,5487,60,100
1/16/2016 22:00,1147,1248,1133,966,576,5070,60,100
1/16/2016 23:00,662,896,859,659,297,3373,60,100
1/17/2016 0:00,318,607,529,426,163,2043,60,100
1/17/2016 1:00,163,427,416,384,160,1550,60,100
1/17/2016 2:00,128,347,327,287,136,1225,60,100
1/17/2016 3:00,111,315,282,259,96,1063,60,100
1/17/2016 4:00,151,393,363,323,141,1371,60,100
1/17/2016 5:00,345,567,509,470,264,2155,60,100
1/17/2016 6:00,559,784,738,650,410,3141,60,100
1/17/2016 7:00,555,826,758,675,443,3257,60,100
1/17/2016 8:00,832,1072,1007,856,601,4368,60,100
1/17/2016 9:00,1323,1427,1347,1170,868,6135,60,100
1/17/2016 10:00,1555,1607,1493,1353,1028,7036,60,100
1/17/2016 11:00,1624,1613,1468,1396,1041,7142,60,100
1/17/2016 12:00,1677,1581,1460,1325,1036,7079,60,100
1/17/2016 13:00,1736,1668,1452,1383,1104,7343,60,75
1/17/2016 14:00,1621,1581,1441,1355,1161,7159,60,92
1/17/2016 15:00,1507,1522,1326,1227,984,6566,60,83
1/17/2016 16:00,1323,1453,1425,1404,1268,6873,60,100
1/17/2016 17:00,1448,1456,1368,1219,926,6417,60,100
1/17/2016 18:00,1281,1338,1194,1035,665,5513,60,100
1/17/2016 19:00,1120,1279,1215,923,507,5044,60,92
1/17/2016 20:00,1062,1244,1160,910,469,4845,60,100
1/17/2016 21:00,1002,1209,1107,817,508,4643,60,100
1/17/2016 22:00,844,1025,952,780,370,3971,60,100
1/17/2016 23:00,462,709,669,520,186,2546,60,100
1/18/2016 0:00,194,479,450,358,90,1571,60,100
1/18/2016 1:00,120,319,342,242,58,1081,60,100
1/18/2016 2:00,98,307,298,219,65,987,60,100
1/18/2016 3:00,150,352,355,283,104,1244,60,100
1/18/2016 4:00,528,734,639,564,316,2781,60,100
1/18/2016 5:00,1359,1444,1295,1106,857,6061,60,100
1/18/2016 6:00,1380,1521,1305,1201,950,6357,60,100
1/18/2016 7:00,1187,1330,1193,1025,814,5549,60,100
1/18/2016 8:00,1138,1362,1227,1095,827,5649,60,100
1/18/2016 9:00,1313,1503,1381,1155,949,6301,60,100
1/18/2016 10:00,1615,1702,1473,1297,1028,7115,60,100
1/18/2016 11:00,1653,1613,1420,1291,1019,6996,60,100
1/18/2016 12:00,1727,1654,1502,1285,1015,7183,60,100
1/18/2016 13:00,1556,1595,1357,1239,949,6696,60,100
1/18/2016 14:00,1704,1608,1450,1340,1161,7263,60,100
1/18/2016 15:00,1360,1403,1265,1200,994,6222,60,100
1/18/2016 16:00,281,370,459,330,207,1647,60,100
1/18/2016 17:00,1306,1555,1476,1241,874,6452,60,100
1/18/2016 18:00,1460,1566,1455,1371,1257,7109,60,100
1/18/2016 19:00,1146,1312,1160,937,680,5235,60,100
1/18/2016 20:00,1074,1288,1124,926,587,4999,60,100
1/18/2016 21:00,1081,1310,1103,926,590,5010,60,100
1/18/2016 22:00,851,1073,945,805,493,4167,60,100
1/18/2016 23:00,334,602,532,439,214,2121,60,100
1/19/2016 0:00,133,367,331,286,101,1218,60,100
1/19/2016 1:00,83,285,239,220,78,905,60,100
1/19/2016 2:00,67,247,248,203,55,820,60,100
1/19/2016 3:00,203,428,403,302,98,1434,60,100
1/19/2016 4:00,926,1055,896,735,494,4106,60,100
1/19/2016 5:00,1671,1657,1534,1484,1414,7760,60,100
1/19/2016 6:00,1470,1540,1524,1562,1596,7692,60,100
1/19/2016 7:00,1444,1536,1500,1560,1431,7471,60,100
1/19/2016 8:00,1269,1470,1531,1601,1569,7440,60,100
1/19/2016 9:00,1494,1505,1440,1440,1303,7182,60,100
1/19/2016 10:00,1641,1573,1460,1499,1435,7608,60,100
1/19/2016 11:00,1681,1612,1458,1423,1337,7511,60,100
1/19/2016 12:00,1599,1575,1399,1331,1089,6993,60,100
1/19/2016 13:00,1292,1390,1210,1087,848,5827,60,100
1/19/2016 14:00,1315,1393,1221,1140,883,5952,60,100
1/19/2016 15:00,1212,1386,1194,1105,897,5794,60,100
1/19/2016 16:00,1502,1509,1405,1284,1130,6830,60,100
1/19/2016 17:00,1416,1470,1332,1272,1149,6639,60,100
1/19/2016 18:00,1068,1228,1145,1033,889,5363,60,100
1/19/2016 19:00,857,1120,987,889,599,4452,60,100
1/19/2016 20:00,696,1005,858,725,481,3765,60,100
1/19/2016 21:00,671,920,807,681,424,3503,60,100
1/19/2016 22:00,581,839,718,620,366,3124,60,100
1/19/2016 23:00,250,475,459,329,180,1693,60,100
1/20/2016 0:00,113,314,290,255,83,1055,60,100
1/20/2016 1:00,54,238,223,219,78,812,60,100
1/20/2016 2:00,77,245,257,217,85,881,60,100
1/20/2016 3:00,194,432,391,298,164,1479,60,100
1/20/2016 4:00,892,1040,894,798,570,4194,60,100
1/20/2016 5:00,2091,1955,1793,1685,1570,9094,60,100
1/20/2016 6:00,1747,1784,1682,1662,1619,8494,60,100
1/20/2016 7:00,1681,1716,1643,1666,1578,8284,60,100
1/20/2016 8:00,1478,1588,1456,1427,1303,7252,60,25
1/20/2016 9:00,1532,1589,1474,1333,1235,7163,60,0
1/20/2016 10:00,1720,1680,1477,1388,1239,7504,60,0
1/20/2016 11:00,1684,1641,1476,1368,1194,7363,60,0
1/20/2016 12:00,1526,1492,1348,1214,997,6577,60,0
1/20/2016 13:00,1450,1485,1313,1175,947,6370,60,0
1/20/2016 14:00,1466,1479,1316,1217,1024,6502,60,0
1/20/2016 15:00,1335,1393,1289,1240,1013,6270,60,0
1/20/2016 16:00,1501,1515,1393,1363,1225,6997,60,0
1/20/2016 17:00,1352,1495,1429,1371,1372,7019,60,0
1/20/2016 18:00,1183,1402,1272,1129,919,5905,60,0
1/20/2016 19:00,1011,1220,1110,900,634,4875,60,0
1/20/2016 20:00,799,1116,976,797,447,4135,60,0
1/20/2016 21:00,795,1090,979,794,465,4123,60,0
1/20/2016 22:00,642,949,859,735,443,3628,60,0
1/20/2016 23:00,352,634,601,489,233,2309,60,0
1/21/2016 0:00,144,392,382,319,118,1355,60,0
1/21/2016 1:00,82,282,308,250,85,1007,60,0